,feature_raw,feature_type,feature_name,feature_value,coefficient,abs_coefficient,odds_ratio
0,categorical__education_Doctorate degree(PhD EdD),categorical,education,Doctorate degree(PhD EdD),2.177892241802661,2.177892241802661,8.827680020886445
1,categorical__education_Prof school degree (MD DDS DVM LLB JD),categorical,education,Prof school degree (MD DDS DVM LLB JD),2.096428910030899,2.096428910030899,8.137059793470065
2,categorical__tax filer stat_Nonfiler,categorical,tax filer stat,Nonfiler,-1.7665427509258615,1.7665427509258615,0.17092289152603304
3,categorical__sex_Female,categorical,sex,Female,-1.5033859932236673,1.5033859932236673,0.22237592058380865
4,categorical__education_5th or 6th grade,categorical,education,5th or 6th grade,-1.4234506584517146,1.4234506584517146,0.24088138177762386
5,categorical__education_Masters degree(MA MS MEng MEd MSW MBA),categorical,education,Masters degree(MA MS MEng MEd MSW MBA),1.3626210541503445,1.3626210541503445,3.9064188303974703
6,numeric__weeks worked in year,numeric,weeks worked in year,,1.102071443206721,1.102071443206721,3.0103954329546156
7,categorical__education_9th grade,categorical,education,9th grade,-1.072956292133999,1.072956292133999,0.3419959814502617
8,categorical__education_1st 2nd 3rd or 4th grade,categorical,education,1st 2nd 3rd or 4th grade,-1.0532889233379346,1.0532889233379346,0.34878872124930904
9,categorical__major industry code_Social services,categorical,major industry code,Social services,-1.0434336368742814,1.0434336368742814,0.3522431281376942
10,categorical__country of birth self_Scotland,categorical,country of birth self,Scotland,1.0168191118742356,1.0168191118742356,2.7643875564660267
11,categorical__education_10th grade,categorical,education,10th grade,-0.9818228316716777,0.9818228316716777,0.3746275930409585
12,categorical__detailed household summary in household_Child under 18 never married,categorical,detailed household summary in household,Child under 18 never married,-0.9638454357151576,0.9638454357151576,0.3814233233614977
13,categorical__major occupation code_Executive admin and managerial,categorical,major occupation code,Executive admin and managerial,0.9273343669522113,0.9273343669522113,2.5277621028020425
14,categorical__enroll in edu inst last wk_College or university,categorical,enroll in edu inst last wk,College or university,-0.9268127688156722,0.9268127688156722,0.39581325041759907
15,categorical__education_7th and 8th grade,categorical,education,7th and 8th grade,-0.8780643440249652,0.8780643440249652,0.41558656625137974
16,categorical__major occupation code_Handlers equip cleaners etc ,categorical,major occupation code,Handlers equip cleaners etc ,-0.8780349259183438,0.8780349259183438,0.41559879220112744
17,categorical__education_Children,categorical,education,Children,-0.8676410453437011,0.8676410453437011,0.41994100353556824
18,categorical__major occupation code_Other service,categorical,major occupation code,Other service,-0.8629349657955807,0.8629349657955807,0.4219219368626258
19,categorical__detailed household summary in household_Child 18 or older,categorical,detailed household summary in household,Child 18 or older,-0.8537732363086643,0.8537732363086643,0.4258052332053196
20,categorical__country of birth self_England,categorical,country of birth self,England,0.852170292924774,0.852170292924774,2.344730084992334
21,categorical__own business or self employed_2,categorical,own business or self employed,2,-0.8492286705112289,0.8492286705112289,0.42774473686745806
22,categorical__class of worker_Self-employed-incorporated,categorical,class of worker,Self-employed-incorporated,0.8344759090289481,0.8344759090289481,2.30360643253225
23,categorical__education_Bachelors degree(BA AB BS),categorical,education,Bachelors degree(BA AB BS),0.8215534425198422,0.8215534425198422,2.2740296695070175
24,categorical__marital stat_Married-A F spouse present,categorical,marital stat,Married-A F spouse present,-0.8163492083792729,0.8163492083792729,0.44204251737293226
25,categorical__num persons worked for employer_1,categorical,num persons worked for employer,1,-0.7928722134624464,0.7928722134624464,0.4525431263818095
26,categorical__major industry code_Mining,categorical,major industry code,Mining,0.77626718333821,0.77626718333821,2.1733444088154816
27,categorical__own business or self employed_0,categorical,own business or self employed,0,-0.775873247800942,0.775873247800942,0.46030164804173734
28,categorical__country of birth father_El-Salvador,categorical,country of birth father,El-Salvador,-0.7444024958906527,0.7444024958906527,0.4750180403945769
29,categorical__education_Less than 1st grade,categorical,education,Less than 1st grade,-0.7249663353923934,0.7249663353923934,0.4843408738263776
30,numeric__age,numeric,age,,0.7084161450486168,0.7084161450486168,2.0307722614059625
31,categorical__major occupation code_Adm support including clerical,categorical,major occupation code,Adm support including clerical,-0.7069171491197153,0.7069171491197153,0.4931622018962939
32,categorical__major industry code_Education,categorical,major industry code,Education,-0.7026791195185813,0.7026791195185813,0.4952566729864499
33,categorical__major occupation code_Professional specialty,categorical,major occupation code,Professional specialty,0.6993245468902074,0.6993245468902074,2.012392971212601
34,categorical__class of worker_State government,categorical,class of worker,State government,-0.6972367123931688,0.6972367123931688,0.4979594094573279
35,categorical__major occupation code_Protective services,categorical,major occupation code,Protective services,0.6659086733321066,0.6659086733321066,1.946258231031802
36,categorical__education_11th grade,categorical,education,11th grade,-0.6646748096935325,0.6646748096935325,0.5144407916675503
37,categorical__country of birth mother_Scotland,categorical,country of birth mother,Scotland,0.655617094867418,0.655617094867418,1.9263308795712781
38,categorical__major occupation code_Sales,categorical,major occupation code,Sales,0.6474395054054922,0.6474395054054922,1.9106423709895382
39,categorical__country of birth father_Greece,categorical,country of birth father,Greece,0.6395437944488087,0.6395437944488087,1.8956158915212007
40,categorical__country of birth self_Italy,categorical,country of birth self,Italy,0.635628109261396,0.635628109261396,1.8882077698553559
41,categorical__major industry code_Retail trade,categorical,major industry code,Retail trade,-0.6152536365578437,0.6152536365578437,0.5405037864022514
42,categorical__race_Black,categorical,race,Black,-0.611297329074771,0.611297329074771,0.5426464212433764
43,categorical__education_12th grade no diploma,categorical,education,12th grade no diploma,-0.5997664867967653,0.5997664867967653,0.5489398058212226
44,categorical__major occupation code_Machine operators assmblrs & inspctrs,categorical,major occupation code,Machine operators assmblrs & inspctrs,-0.5948134792594021,0.5948134792594021,0.5516654533211253
45,categorical__country of birth self_Columbia,categorical,country of birth self,Columbia,-0.5344343185904064,0.5344343185904064,0.5860006860978264
46,categorical__citizenship_Native- Born in Puerto Rico or U S Outlying,categorical,citizenship,Native- Born in Puerto Rico or U S Outlying,-0.5313787927300315,0.5313787927300315,0.587793964657697
47,categorical__major industry code_Utilities and sanitary services,categorical,major industry code,Utilities and sanitary services,0.5257145933336854,0.5257145933336854,1.6916672707168632
48,categorical__major industry code_Private household services,categorical,major industry code,Private household services,-0.5122435093451575,0.5122435093451575,0.599149871487404
49,categorical__country of birth self_Canada,categorical,country of birth self,Canada,0.4970466148257547,0.4970466148257547,1.6438591451416997
50,categorical__class of worker_Without pay,categorical,class of worker,Without pay,-0.4875229079200298,0.4875229079200298,0.6141458072595537
51,categorical__citizenship_Foreign born- Not a citizen of U S ,categorical,citizenship,Foreign born- Not a citizen of U S ,-0.4811729033864958,0.4811729033864958,0.6180580441349093
52,categorical__country of birth father_Scotland,categorical,country of birth father,Scotland,-0.48087109797343686,0.48087109797343686,0.6182446055494201
53,categorical__country of birth mother_Mexico,categorical,country of birth mother,Mexico,0.47983583854493667,0.47983583854493667,1.6158091268421284
54,categorical__major industry code_Personal services except private HH,categorical,major industry code,Personal services except private HH,-0.4788542228385101,0.4788542228385101,0.6194927860106125
55,categorical__country of birth father_Mexico,categorical,country of birth father,Mexico,-0.4743287717866976,0.4743287717866976,0.6223026233860219
56,categorical__fill inc questionnaire for veteran's admin_No,categorical,fill inc questionnaire for veteran's admin,No,0.4666133693857853,0.4666133693857853,1.5945847689311676
57,categorical__race_Amer Indian Aleut or Eskimo,categorical,race,Amer Indian Aleut or Eskimo,-0.4658612568467565,0.4658612568467565,0.6275943524265438
58,categorical__country of birth father_Ireland,categorical,country of birth father,Ireland,0.4579207366936199,0.4579207366936199,1.580783699952786
59,categorical__country of birth self_China,categorical,country of birth self,China,-0.45789264713302186,0.45789264713302186,0.6326153856375049
60,categorical__country of birth mother_Italy,categorical,country of birth mother,Italy,-0.45414298063601316,0.45414298063601316,0.6349919352041432
61,numeric__capital gains,numeric,capital gains,,0.4499716801562031,0.4499716801562031,1.5682677717629487
62,categorical__country of birth self_Mexico,categorical,country of birth self,Mexico,-0.4455087685525345,0.4455087685525345,0.6404983277161302
63,categorical__country of birth mother_Columbia,categorical,country of birth mother,Columbia,-0.44424309486532904,0.44424309486532904,0.6413095028294308
64,categorical__major industry code_Armed Forces,categorical,major industry code,Armed Forces,0.4310769861416957,0.4310769861416957,1.5389140204493494
65,categorical__major occupation code_Armed Forces,categorical,major occupation code,Armed Forces,0.4310769861416957,0.4310769861416957,1.5389140204493494
66,categorical__major industry code_Communications,categorical,major industry code,Communications,0.42879971634943315,0.42879971634943315,1.5354134853818757
67,categorical__num persons worked for employer_2,categorical,num persons worked for employer,2,-0.42676581796068236,0.42676581796068236,0.6526163653654894
68,categorical__full or part time employment stat_Unemployed part- time,categorical,full or part time employment stat,Unemployed part- time,-0.4236654078984243,0.4236654078984243,0.6546428836069038
69,categorical__country of birth mother_Portugal,categorical,country of birth mother,Portugal,0.41473990907774383,0.41473990907774383,1.51397691782656
70,categorical__country of birth father_Portugal,categorical,country of birth father,Portugal,0.4092575707332078,0.4092575707332078,1.5056994946666078
71,categorical__citizenship_Native- Born abroad of American Parent(s),categorical,citizenship,Native- Born abroad of American Parent(s),-0.4040479400100813,0.4040479400100813,0.667612115170217
72,categorical__country of birth mother_Puerto-Rico,categorical,country of birth mother,Puerto-Rico,-0.40161384158426755,0.40161384158426755,0.6692391281203222
73,categorical__country of birth father_Hong Kong,categorical,country of birth father,Hong Kong,-0.3989526307059476,0.3989526307059476,0.6710224864620978
74,categorical__marital stat_Never married,categorical,marital stat,Never married,-0.3987551031377016,0.3987551031377016,0.6711550449936383
75,categorical__country of birth self_Nicaragua,categorical,country of birth self,Nicaragua,-0.39809120567010897,0.39809120567010897,0.6716007710702068
76,categorical__country of birth mother_Philippines,categorical,country of birth mother,Philippines,-0.3978576459456888,0.3978576459456888,0.6717576482806042
77,categorical__detailed household summary in household_Other relative of householder,categorical,detailed household summary in household,Other relative of householder,-0.39661506324081186,0.39661506324081186,0.6725928815319554
78,categorical__full or part time employment stat_PT for econ reasons usually FT,categorical,full or part time employment stat,PT for econ reasons usually FT,0.3945178562766259,0.3945178562766259,1.4836686769043428
79,categorical__full or part time employment stat_Not in labor force,categorical,full or part time employment stat,Not in labor force,0.3878384726727405,0.3878384726727405,1.473791707425262
80,categorical__major occupation code_Private household services,categorical,major occupation code,Private household services,-0.38600459757785716,0.38600459757785716,0.6797674003895886
81,categorical__reason for unemployment_Re-entrant,categorical,reason for unemployment,Re-entrant,-0.38563821608663174,0.38563821608663174,0.6800165002134257
82,categorical__class of worker_Local government,categorical,class of worker,Local government,-0.38095283454094125,0.38095283454094125,0.6832101127785865
83,categorical__country of birth mother_Yugoslavia,categorical,country of birth mother,Yugoslavia,-0.36511113438025183,0.36511113438025183,0.6941195060502113
84,categorical__race_Other,categorical,race,Other,-0.3620571558188977,0.3620571558188977,0.6962425723901345
85,categorical__country of birth father_Puerto-Rico,categorical,country of birth father,Puerto-Rico,0.3588540796193863,0.3588540796193863,1.431687873889148
86,categorical__sex_Male,categorical,sex,Male,-0.3588517125941877,0.3588517125941877,0.6984779191511318
87,categorical__num persons worked for employer_3,categorical,num persons worked for employer,3,-0.34966920820347774,0.34966920820347774,0.7049212333167683
88,categorical__country of birth mother_Poland,categorical,country of birth mother,Poland,0.34964817182465097,0.34964817182465097,1.4185683684649046
89,numeric__dividends from stocks,numeric,dividends from stocks,,0.34806191911394535,0.34806191911394535,1.416319944301025
90,categorical__full or part time employment stat_Full-time schedules,categorical,full or part time employment stat,Full-time schedules,0.34531196940590647,0.34531196940590647,1.4124304860420855
91,categorical__country of birth mother_Japan,categorical,country of birth mother,Japan,0.3452886974074443,0.3452886974074443,1.4123976163444598
92,categorical__major industry code_Forestry and fisheries,categorical,major industry code,Forestry and fisheries,0.3420053869636216,0.3420053869636216,1.4077678810880394
93,categorical__education_High school graduate,categorical,education,High school graduate,-0.3345781747516775,0.3345781747516775,0.7156398976698117
94,categorical__country of birth mother_Hong Kong,categorical,country of birth mother,Hong Kong,-0.3294827094042662,0.3294827094042662,0.7192957221231111
95,categorical__citizenship_Foreign born- U S citizen by naturalization,categorical,citizenship,Foreign born- U S citizen by naturalization,-0.32801927017240184,0.32801927017240184,0.7203491383194685
96,categorical__country of birth mother_Honduras,categorical,country of birth mother,Honduras,-0.32376100620032433,0.32376100620032433,0.7234231153603475
97,categorical__tax filer stat_Joint both 65+,categorical,tax filer stat,Joint both 65+,-0.32360749924975996,0.32360749924975996,0.7235341743607004
98,categorical__major occupation code_Transportation and material moving,categorical,major occupation code,Transportation and material moving,-0.31415668321928814,0.31415668321928814,0.7304045770528597
99,categorical__tax filer stat_Head of household,categorical,tax filer stat,Head of household,0.3108820268431489,0.3108820268431489,1.3646282221902684
100,categorical__country of birth self_Outlying-U S (Guam USVI etc),categorical,country of birth self,Outlying-U S (Guam USVI etc),-0.3079009140238541,0.3079009140238541,0.7349881414185679
101,categorical__major industry code_Manufacturing-durable goods,categorical,major industry code,Manufacturing-durable goods,0.29740280788748374,0.29740280788748374,1.3463575136625614
102,categorical__tax filer stat_Joint one under 65 & one 65+,categorical,tax filer stat,Joint one under 65 & one 65+,-0.2959967797840927,0.2959967797840927,0.7437898231801434
103,categorical__country of birth father_France,categorical,country of birth father,France,-0.294599161751223,0.294599161751223,0.7448300840240105
104,categorical__country of birth mother_Haiti,categorical,country of birth mother,Haiti,-0.2933010331651818,0.2933010331651818,0.7457975970901437
105,categorical__detailed household summary in household_Householder,categorical,detailed household summary in household,Householder,0.29162620858574934,0.29162620858574934,1.3386025659665992
106,categorical__live in this house 1 year ago_Yes,categorical,live in this house 1 year ago,Yes,0.289481233198468,0.289481233198468,1.335734373609948
107,categorical__country of birth self_Cuba,categorical,country of birth self,Cuba,-0.28857920460541836,0.28857920460541836,0.7493274526118234
108,categorical__major industry code_Transportation,categorical,major industry code,Transportation,0.2842736722167173,0.2842736722167173,1.3287965356897293
109,categorical__major occupation code_Farming forestry and fishing,categorical,major occupation code,Farming forestry and fishing,-0.2807127159288072,0.2807127159288072,0.7552452742543257
110,categorical__country of birth father_Nicaragua,categorical,country of birth father,Nicaragua,-0.2796381223065339,0.2796381223065339,0.7560572922258183
111,categorical__race_White,categorical,race,White,-0.2749874500445401,0.2749874500445401,0.7595816558811006
112,categorical__country of birth mother_Nicaragua,categorical,country of birth mother,Nicaragua,-0.2708382056348749,0.2708382056348749,0.7627398934391384
113,categorical__country of birth father_Jamaica,categorical,country of birth father,Jamaica,0.2707906462062715,0.2707906462062715,1.3110005787079209
114,categorical__country of birth father_Guatemala,categorical,country of birth father,Guatemala,-0.27068621377459634,0.27068621377459634,0.7628558325051248
115,categorical__country of birth father_Germany,categorical,country of birth father,Germany,-0.267955616430832,0.267955616430832,0.7649417311936813
116,categorical__country of birth mother_Germany,categorical,country of birth mother,Germany,0.2671515429291716,0.2671515429291716,1.3062383825230444
117,categorical__detailed household summary in household_Spouse of householder,categorical,detailed household summary in household,Spouse of householder,0.266947288694265,0.266947288694265,1.3059716050477583
118,categorical__country of birth self_Philippines,categorical,country of birth self,Philippines,0.26483705586231987,0.26483705586231987,1.3032186066446176
119,categorical__country of birth father_Yugoslavia,categorical,country of birth father,Yugoslavia,0.2597990577623238,0.2597990577623238,1.2966695048138746
120,categorical__country of birth father_Honduras,categorical,country of birth father,Honduras,-0.25798482287995267,0.25798482287995267,0.7726069579664959
121,categorical__country of birth self_Japan,categorical,country of birth self,Japan,-0.25330465248680856,0.25330465248680856,0.7762313649821646
122,categorical__country of birth self_Honduras,categorical,country of birth self,Honduras,-0.25310099866815033,0.25310099866815033,0.7763894635619488
123,categorical__tax filer stat_Joint both under 65,categorical,tax filer stat,Joint both under 65,0.2527284531275693,0.2527284531275693,1.2875336036372305
124,categorical__country of birth mother_Peru,categorical,country of birth mother,Peru,-0.24639720072923363,0.24639720072923363,0.7816117065206838
125,categorical__full or part time employment stat_PT for non-econ reasons usually FT,categorical,full or part time employment stat,PT for non-econ reasons usually FT,0.24454887427666294,0.24454887427666294,1.2770450753534477
126,categorical__major industry code_Entertainment,categorical,major industry code,Entertainment,-0.2408407856702236,0.2408407856702236,0.7859667535969593
127,categorical__country of birth mother_Hungary,categorical,country of birth mother,Hungary,0.2401901078812621,0.2401901078812621,1.2714908477774962
