,feature_raw,feature_type,feature_name,feature_value,coefficient,abs_coefficient,odds_ratio
128,categorical__major industry code_Hospital services,categorical,major industry code,Hospital services,-0.23883981008187216,0.23883981008187216,0.7875410284016191
129,categorical__own business or self employed_1,categorical,own business or self employed,1,-0.2371357875056381,0.2371357875056381,0.7888841601321184
130,categorical__country of birth father_Italy,categorical,country of birth father,Italy,0.23362750578502384,0.23362750578502384,1.2631738796003222
131,categorical__member of a labor union_Yes,categorical,member of a labor union,Yes,0.23174520912612342,0.23174520912612342,1.2607984479620127
132,categorical__marital stat_Married-civilian spouse present,categorical,marital stat,Married-civilian spouse present,-0.2276030601415263,0.2276030601415263,0.7964403360139469
133,categorical__country of birth self_Puerto-Rico,categorical,country of birth self,Puerto-Rico,-0.22347787870617594,0.22347787870617594,0.7997325827913669
134,categorical__major occupation code_Technicians and related support,categorical,major occupation code,Technicians and related support,0.2207640259776126,0.2207640259776126,1.2470291293620215
135,categorical__country of birth self_Peru,categorical,country of birth self,Peru,-0.2114678517164267,0.2114678517164267,0.8093953013041396
136,categorical__country of birth father_Laos,categorical,country of birth father,Laos,-0.20677709317722848,0.20677709317722848,0.8132008978145386
137,categorical__country of birth self_Laos,categorical,country of birth self,Laos,-0.20338537791198497,0.20338537791198497,0.8159637264287894
138,categorical__country of birth father_Thailand,categorical,country of birth father,Thailand,0.20190510398050726,0.20190510398050726,1.2237318753172812
139,categorical__education_Associates degree-academic program,categorical,education,Associates degree-academic program,0.2003168125963393,0.2003168125963393,1.2217897752418647
140,categorical__country of birth father_Cambodia,categorical,country of birth father,Cambodia,-0.19969493633763413,0.19969493633763413,0.8189805561809949
141,categorical__num persons worked for employer_6,categorical,num persons worked for employer,6,0.19624341934657086,0.19624341934657086,1.2168230675630443
142,categorical__country of birth mother_Laos,categorical,country of birth mother,Laos,-0.19382844231133717,0.19382844231133717,0.8237992212365416
143,categorical__country of birth self_Ireland,categorical,country of birth self,Ireland,-0.19288077482004634,0.19288077482004634,0.824580279010935
144,categorical__full or part time employment stat_PT for econ reasons usually PT,categorical,full or part time employment stat,PT for econ reasons usually PT,0.19286032031427375,0.19286032031427375,1.2127133902630702
145,categorical__num persons worked for employer_0,categorical,num persons worked for employer,0,-0.19272363514379717,0.19272363514379717,0.8247098634701836
146,categorical__marital stat_Married-spouse absent,categorical,marital stat,Married-spouse absent,-0.1829326379242741,0.1829326379242741,0.8328242546181072
147,categorical__country of birth mother_Outlying-U S (Guam USVI etc),categorical,country of birth mother,Outlying-U S (Guam USVI etc),-0.17770963381479477,0.17770963381479477,0.8371854785532912
148,categorical__num persons worked for employer_4,categorical,num persons worked for employer,4,-0.1765377907468912,0.1765377907468912,0.838167103595802
149,categorical__country of birth self_Guatemala,categorical,country of birth self,Guatemala,-0.17539374553939396,0.17539374553939396,0.839126553376067
150,categorical__country of birth mother_Ireland,categorical,country of birth mother,Ireland,0.17304060801522053,0.17304060801522053,1.1889143835571625
151,categorical__country of birth self_Trinadad&Tobago,categorical,country of birth self,Trinadad&Tobago,-0.1714971851982188,0.1714971851982188,0.8424026392131363
152,categorical__class of worker_Self-employed-not incorporated,categorical,class of worker,Self-employed-not incorporated,0.16372522244297938,0.16372522244297938,1.177890612716685
153,categorical__full or part time employment stat_Unemployed full-time,categorical,full or part time employment stat,Unemployed full-time,0.1623123452363625,0.1623123452363625,1.1762275730301728
154,categorical__country of birth mother_Dominican-Republic,categorical,country of birth mother,Dominican-Republic,-0.16103334780143552,0.16103334780143552,0.8512636828615456
155,categorical__country of birth self_Cambodia,categorical,country of birth self,Cambodia,-0.1592981595997725,0.1592981595997725,0.8527420678276902
156,categorical__country of birth father_Ecuador,categorical,country of birth father,Ecuador,-0.15870582656186816,0.15870582656186816,0.8532473247526873
157,categorical__country of birth father_Cuba,categorical,country of birth father,Cuba,0.15825358080025476,0.15825358080025476,1.1714632176266178
158,categorical__country of birth self_Taiwan,categorical,country of birth self,Taiwan,-0.15680772198219034,0.15680772198219034,0.854868415420503
159,categorical__country of birth self_Ecuador,categorical,country of birth self,Ecuador,-0.15598557507164684,0.15598557507164684,0.8555715318400536
160,categorical__major industry code_Manufacturing-nondurable goods,categorical,major industry code,Manufacturing-nondurable goods,0.1536637259304152,0.1536637259304152,1.1660986920869572
161,numeric__capital losses,numeric,capital losses,,0.1522935082273709,0.1522935082273709,1.1645019771888918
162,categorical__major industry code_Finance insurance and real estate,categorical,major industry code,Finance insurance and real estate,0.1506784212279441,0.1506784212279441,1.162622723172596
163,categorical__country of birth mother_Jamaica,categorical,country of birth mother,Jamaica,0.15016781517531042,0.15016781517531042,1.1620292325060724
164,categorical__country of birth father_Outlying-U S (Guam USVI etc),categorical,country of birth father,Outlying-U S (Guam USVI etc),0.15000130801664555,0.15000130801664555,1.161835762427806
165,categorical__race_Asian or Pacific Islander,categorical,race,Asian or Pacific Islander,-0.14803451403286957,0.14803451403286957,0.8624013494798626
166,categorical__country of birth mother_Ecuador,categorical,country of birth mother,Ecuador,-0.14754020846282817,0.14754020846282817,0.8628277446465926
167,categorical__country of birth father_Canada,categorical,country of birth father,Canada,-0.14714571081451785,0.14714571081451785,0.8631681953118308
168,categorical__country of birth mother_France,categorical,country of birth mother,France,-0.14306407750673727,0.14306407750673727,0.8666985312351762
169,categorical__country of birth mother_China,categorical,country of birth mother,China,0.14181440993841593,0.14181440993841593,1.1523627616140801
170,categorical__country of birth father_China,categorical,country of birth father,China,-0.14009258755012202,0.14009258755012202,0.8692777473757638
171,categorical__country of birth mother_Guatemala,categorical,country of birth mother,Guatemala,-0.13479935608766935,0.13479935608766935,0.873891235055016
172,categorical__fill inc questionnaire for veteran's admin_Yes,categorical,fill inc questionnaire for veteran's admin,Yes,0.13367143669481651,0.13367143669481651,1.1430172044307685
173,categorical__major industry code_Other professional services,categorical,major industry code,Other professional services,-0.12881672019799983,0.12881672019799983,0.8791350784838744
174,categorical__country of birth father_Dominican-Republic,categorical,country of birth father,Dominican-Republic,0.12781151606669636,0.12781151606669636,1.1363388009041362
175,categorical__country of birth self_France,categorical,country of birth self,France,-0.12769553388279786,0.12769553388279786,0.8801213054718737
176,categorical__country of birth self_Hong Kong,categorical,country of birth self,Hong Kong,-0.12767232132132905,0.12767232132132905,0.8801417355788936
177,categorical__country of birth self_Jamaica,categorical,country of birth self,Jamaica,0.12537817602192175,0.12537817602192175,1.1335770636810742
178,categorical__class of worker_Never worked,categorical,class of worker,Never worked,0.12504332004591404,0.12504332004591404,1.133197542173104
179,categorical__reason for unemployment_New entrant,categorical,reason for unemployment,New entrant,0.12504332004591404,0.12504332004591404,1.133197542173104
180,categorical__country of birth father_Iran,categorical,country of birth father,Iran,0.12429303331358678,0.12429303331358678,1.1323476379678998
181,categorical__major industry code_Medical except hospital,categorical,major industry code,Medical except hospital,-0.1229142149226893,0.1229142149226893,0.884339522441253
182,categorical__country of birth mother_South Korea,categorical,country of birth mother,South Korea,0.12247968635931987,0.12247968635931987,1.1302961594107601
183,categorical__country of birth mother_Greece,categorical,country of birth mother,Greece,-0.1222559844693345,0.1222559844693345,0.8849218132657818
184,categorical__marital stat_Widowed,categorical,marital stat,Widowed,-0.12136355907722511,0.12136355907722511,0.8857118924528995
185,categorical__num persons worked for employer_5,categorical,num persons worked for employer,5,-0.11991245964712599,0.11991245964712599,0.8869980814436327
186,categorical__citizenship_Native- Born in the United States,categorical,citizenship,Native- Born in the United States,-0.11761879951880652,0.11761879951880652,0.8890348885556175
187,categorical__country of birth self_South Korea,categorical,country of birth self,South Korea,-0.11715442256785283,0.11715442256785283,0.889447831739684
188,categorical__detailed household summary in household_Nonrelative of householder,categorical,detailed household summary in household,Nonrelative of householder,-0.1166843108026499,0.1166843108026499,0.8898660699315637
189,categorical__marital stat_Divorced,categorical,marital stat,Divorced,-0.11612179607305577,0.11612179607305577,0.8903667735166343
190,categorical__country of birth mother_Holand-Netherlands,categorical,country of birth mother,Holand-Netherlands,0.11228903873988304,0.11228903873988304,1.1188362009195107
191,categorical__major industry code_Construction,categorical,major industry code,Construction,0.10964264956172699,0.10964264956172699,1.1158792392666532
192,categorical__reason for unemployment_Job loser - on layoff,categorical,reason for unemployment,Job loser - on layoff,-0.10896906952679555,0.10896906952679555,0.8967581542233383
193,categorical__class of worker_Federal government,categorical,class of worker,Federal government,0.10657779242901433,0.10657779242901433,1.1124644643925194
194,categorical__country of birth mother_Vietnam,categorical,country of birth mother,Vietnam,0.09657323794009097,0.09657323794009097,1.1013902417425916
195,categorical__country of birth self_United-States,categorical,country of birth self,United-States,-0.09623620900997051,0.09623620900997051,0.9082494540246183
196,categorical__country of birth self_Germany,categorical,country of birth self,Germany,0.09432910555101358,0.09432910555101358,1.09892134752696
197,categorical__country of birth father_Japan,categorical,country of birth father,Japan,0.09405622969892195,0.09405622969892195,1.0986215193376685
198,categorical__country of birth father_India,categorical,country of birth father,India,-0.09291291450792355,0.09291291450792355,0.9112728554857834
199,categorical__country of birth father_Taiwan,categorical,country of birth father,Taiwan,-0.0918847336071825,0.0918847336071825,0.9122102906750518
200,categorical__country of birth self_Haiti,categorical,country of birth self,Haiti,-0.08975286473608508,0.08975286473608508,0.9141570778077563
201,categorical__country of birth mother_India,categorical,country of birth mother,India,-0.08962813091583749,0.08962813091583749,0.9142711112241417
202,categorical__country of birth mother_Cambodia,categorical,country of birth mother,Cambodia,0.08866345170170792,0.08866345170170792,1.092712843788361
203,categorical__detailed household summary in household_Group Quarters- Secondary individual,categorical,detailed household summary in household,Group Quarters- Secondary individual,-0.08645505757181746,0.08645505757181746,0.9171767680094797
204,categorical__country of birth mother_Iran,categorical,country of birth mother,Iran,-0.0861224257285144,0.0861224257285144,0.9174819009541109
205,categorical__country of birth mother_England,categorical,country of birth mother,England,-0.08542140403034482,0.08542140403034482,0.9181253011667635
206,categorical__country of birth father_Columbia,categorical,country of birth father,Columbia,-0.08372510514800456,0.08372510514800456,0.9196840377567859
207,categorical__country of birth father_Vietnam,categorical,country of birth father,Vietnam,0.08229013557953961,0.08229013557953961,1.085770784870522
208,categorical__country of birth mother_Cuba,categorical,country of birth mother,Cuba,0.07853722321154548,0.07853722321154548,1.081703618895535
209,categorical__country of birth father_Hungary,categorical,country of birth father,Hungary,-0.07757108960844306,0.07757108960844306,0.9253612384902048
210,categorical__country of birth mother_Panama,categorical,country of birth mother,Panama,-0.07748768337784336,0.07748768337784336,0.9254384226018234
211,categorical__country of birth father_Holand-Netherlands,categorical,country of birth father,Holand-Netherlands,0.0764910716915179,0.0764910716915179,1.079492552251629
212,categorical__country of birth father_South Korea,categorical,country of birth father,South Korea,-0.07596185739034408,0.07596185739034408,0.9268515584223737
213,categorical__country of birth self_Vietnam,categorical,country of birth self,Vietnam,-0.0736383136788819,0.0736383136788819,0.9290076424401033
214,categorical__country of birth father_Peru,categorical,country of birth father,Peru,-0.07315865188760577,0.07315865188760577,0.9294533587979928
215,categorical__major occupation code_Precision production craft & repair,categorical,major occupation code,Precision production craft & repair,-0.07299582982457645,0.07299582982457645,0.9296047066324109
216,categorical__country of birth father_Panama,categorical,country of birth father,Panama,-0.07103076286065461,0.07103076286065461,0.9314332381359411
217,categorical__country of birth self_Panama,categorical,country of birth self,Panama,-0.06945132384787711,0.06945132384787711,0.9329055425314803
218,categorical__country of birth mother_Trinadad&Tobago,categorical,country of birth mother,Trinadad&Tobago,-0.06752732300814497,0.06752732300814497,0.9347021813918096
219,categorical__education_Some college but no degree,categorical,education,Some college but no degree,0.06689972272496134,0.06689972272496134,1.0691882575138254
220,categorical__live in this house 1 year ago_No,categorical,live in this house 1 year ago,No,-0.06679411056075414,0.06679411056075414,0.9353877679754036
221,categorical__country of birth father_Poland,categorical,country of birth father,Poland,-0.06678852689348054,0.06678852689348054,0.9353929908840533
222,categorical__country of birth mother_Taiwan,categorical,country of birth mother,Taiwan,-0.0664701640557765,0.0664701640557765,0.9356908326593603
223,categorical__country of birth self_Greece,categorical,country of birth self,Greece,-0.0650190336038913,0.0650190336038913,0.9370496277762245
224,categorical__country of birth father_Philippines,categorical,country of birth father,Philippines,0.058148679861727205,0.058148679861727205,1.059872565702772
225,categorical__country of birth self_El-Salvador,categorical,country of birth self,El-Salvador,0.055254417505123186,0.055254417505123186,1.0568094512996629
226,categorical__major industry code_Public administration,categorical,major industry code,Public administration,0.05395269781667802,0.05395269781667802,1.0554346766097382
227,categorical__country of birth self_Yugoslavia,categorical,country of birth self,Yugoslavia,0.0530830279984079,0.0530830279984079,1.0545171959367865
228,categorical__country of birth father_United-States,categorical,country of birth father,United-States,-0.04712222742009482,0.04712222742009482,0.9539707890757428
229,categorical__member of a labor union_No,categorical,member of a labor union,No,-0.046393726915450934,0.046393726915450934,0.9546660104808253
230,categorical__major industry code_Agriculture,categorical,major industry code,Agriculture,-0.04631790624778288,0.04631790624778288,0.9547383966392887
231,categorical__country of birth father_Haiti,categorical,country of birth father,Haiti,-0.04391079753987307,0.04391079753987307,0.9570393239276738
232,categorical__class of worker_Private,categorical,class of worker,Private,-0.043788710991037996,0.043788710991037996,0.9571561726885174
233,categorical__country of birth father_England,categorical,country of birth father,England,-0.04243377886597521,0.04243377886597521,0.958453933325844
234,categorical__country of birth mother_United-States,categorical,country of birth mother,United-States,-0.0416906076773365,0.0416906076773365,0.9591664934189992
235,categorical__tax filer stat_Single,categorical,tax filer stat,Single,-0.03970115582884373,0.03970115582884373,0.9610766083832105
236,categorical__major industry code_Business and repair services,categorical,major industry code,Business and repair services,0.03960903614185784,0.03960903614185784,1.040403934331537
237,categorical__reason for unemployment_Job leaver,categorical,reason for unemployment,Job leaver,-0.03772980541966082,0.03772980541966082,0.9629730958548987
238,categorical__country of birth mother_El-Salvador,categorical,country of birth mother,El-Salvador,-0.037625490779094724,0.037625490779094724,0.9630735532867669
239,categorical__country of birth self_Thailand,categorical,country of birth self,Thailand,0.03641589843902319,0.03641589843902319,1.0370870797076785
240,categorical__major industry code_Wholesale trade,categorical,major industry code,Wholesale trade,0.03238444340121366,0.03238444340121366,1.032914526157804
241,categorical__enroll in edu inst last wk_High school,categorical,enroll in edu inst last wk,High school,0.02853545688732251,0.02853545688732251,1.028946493427619
242,categorical__country of birth self_Iran,categorical,country of birth self,Iran,-0.027975923605903095,0.027975923605903095,0.9724117786886171
243,categorical__country of birth self_Poland,categorical,country of birth self,Poland,-0.02715528054102866,0.02715528054102866,0.9732101091983949
244,categorical__country of birth mother_Canada,categorical,country of birth mother,Canada,-0.025472379378291745,0.025472379378291745,0.9748493045377521
245,categorical__country of birth self_India,categorical,country of birth self,India,-0.024037877218823975,0.024037877218823975,0.9762487314707678
246,categorical__country of birth self_Holand-Netherlands,categorical,country of birth self,Holand-Netherlands,-0.022812310635178197,0.022812310635178197,0.9774459227623559
247,categorical__reason for unemployment_Other job loser,categorical,reason for unemployment,Other job loser,-0.022155051724491295,0.022155051724491295,0.9780885689741459
248,categorical__country of birth mother_Thailand,categorical,country of birth mother,Thailand,0.021201150625274265,0.021201150625274265,1.0214274917532706
249,categorical__country of birth father_Trinadad&Tobago,categorical,country of birth father,Trinadad&Tobago,0.02035676068700219,0.02035676068700219,1.0205653726901147
250,categorical__country of birth self_Dominican-Republic,categorical,country of birth self,Dominican-Republic,-0.01403515208768521,0.01403515208768521,0.9860628814847578
251,categorical__education_Associates degree-occup /vocational,categorical,education,Associates degree-occup /vocational,0.01326001195548006,0.01326001195548006,1.0133483157856247
252,categorical__country of birth self_Portugal,categorical,country of birth self,Portugal,0.012604902449794774,0.012604902449794774,1.012684679072477
253,numeric__wage per hour,numeric,wage per hour,,-0.008245637409135151,0.008245637409135151,0.9917882646137506
254,categorical__country of birth self_Hungary,categorical,country of birth self,Hungary,-0.006382668221294036,0.006382668221294036,0.993637657737908
255,categorical__detailed household summary in household_Child under 18 ever married,categorical,detailed household summary in household,Child under 18 ever married,-0.0034380994587507358,0.0034380994587507358,0.9965678040376529
256,categorical__marital stat_Separated,categorical,marital stat,Separated,0.0008876589151985567,0.0008876589151985567,1.0008880530009694
